7.354000000000000536e-01,4.294100000000000250e+01,7.354000000000000536e-01,1.834900000000000020e+01,7.354000000000000536e-01,3.459600000000000009e+00
7.357000000000000206e-01,4.293399999999999750e+01,7.357000000000000206e-01,1.828790000000000049e+01,7.357000000000000206e-01,3.444599999999999884e+00
7.359999999999999876e-01,4.292600000000000193e+01,7.359999999999999876e-01,1.817810000000000059e+01,7.359999999999999876e-01,3.429199999999999804e+00
7.362999999999999545e-01,4.292199999999999704e+01,7.362999999999999545e-01,1.810330000000000084e+01,7.362999999999999545e-01,3.411500000000000199e+00
7.365000000000000435e-01,4.291400000000000148e+01,7.365000000000000435e-01,1.798730000000000118e+01,7.365000000000000435e-01,3.395799999999999930e+00
7.368000000000000105e-01,4.290200000000000102e+01,7.368000000000000105e-01,1.791100000000000136e+01,7.368000000000000105e-01,3.384399999999999853e+00
7.370999999999999774e-01,4.290200000000000102e+01,7.370999999999999774e-01,1.784540000000000148e+01,7.370999999999999774e-01,3.368199999999999861e+00
7.374000000000000554e-01,4.289500000000000313e+01,7.374000000000000554e-01,1.774320000000000164e+01,7.374000000000000554e-01,3.352500000000000036e+00
7.377000000000000224e-01,4.289099999999999824e+01,7.377000000000000224e-01,1.768980000000000175e+01,7.377000000000000224e-01,3.335900000000000087e+00
7.379000000000000004e-01,4.288300000000000267e+01,7.379000000000000004e-01,1.759669999999999845e+01,7.379000000000000004e-01,3.324199999999999822e+00
7.381999999999999673e-01,4.287899999999999778e+01,7.381999999999999673e-01,1.752649999999999864e+01,7.381999999999999673e-01,3.307399999999999896e+00
7.385000000000000453e-01,4.287100000000000222e+01,7.385000000000000453e-01,1.744719999999999871e+01,7.385000000000000453e-01,3.295500000000000096e+00
7.388000000000000123e-01,4.286699999999999733e+01,7.388000000000000123e-01,1.733729999999999905e+01,7.388000000000000123e-01,3.278300000000000214e+00
7.389999999999999902e-01,4.286699999999999733e+01,7.389999999999999902e-01,1.727779999999999916e+01,7.389999999999999902e-01,3.263599999999999834e+00
7.392999999999999572e-01,4.286299999999999955e+01,7.392999999999999572e-01,1.716789999999999949e+01,7.392999999999999572e-01,3.250900000000000123e+00
7.396000000000000352e-01,4.285499999999999687e+01,7.396000000000000352e-01,1.711149999999999949e+01,7.396000000000000352e-01,3.236200000000000188e+00
7.399000000000000021e-01,4.285199999999999676e+01,7.399000000000000021e-01,1.703059999999999974e+01,7.399000000000000021e-01,3.224099999999999966e+00
7.401999999999999691e-01,4.284799999999999898e+01,7.401999999999999691e-01,1.694510000000000005e+01,7.401999999999999691e-01,3.206799999999999873e+00
7.403999999999999471e-01,4.284799999999999898e+01,7.403999999999999471e-01,1.686730000000000018e+01,7.403999999999999471e-01,3.198199999999999932e+00
7.407000000000000250e-01,4.284000000000000341e+01,7.407000000000000250e-01,1.679710000000000036e+01,7.407000000000000250e-01,3.181099999999999817e+00
7.409999999999999920e-01,4.284000000000000341e+01,7.409999999999999920e-01,1.672540000000000049e+01,7.409999999999999920e-01,3.170500000000000096e+00
7.412999999999999590e-01,4.283599999999999852e+01,7.412999999999999590e-01,1.663690000000000069e+01,7.412999999999999590e-01,3.157599999999999962e+00
7.415000000000000480e-01,4.282800000000000296e+01,7.415000000000000480e-01,1.658050000000000068e+01,7.415000000000000480e-01,3.140200000000000102e+00
7.418000000000000149e-01,4.282800000000000296e+01,7.418000000000000149e-01,1.651940000000000097e+01,7.418000000000000149e-01,3.131600000000000161e+00
7.420999999999999819e-01,4.282800000000000296e+01,7.420999999999999819e-01,1.642020000000000124e+01,7.420999999999999819e-01,3.116899999999999782e+00
7.423999999999999488e-01,4.282000000000000028e+01,7.423999999999999488e-01,1.634550000000000125e+01,7.423999999999999488e-01,3.106300000000000061e+00
7.427000000000000268e-01,4.282399999999999807e+01,7.427000000000000268e-01,1.628750000000000142e+01,7.427000000000000268e-01,3.093700000000000117e+00
7.429000000000000048e-01,4.282000000000000028e+01,7.429000000000000048e-01,1.620200000000000173e+01,7.429000000000000048e-01,3.078199999999999825e+00
7.431999999999999718e-01,4.281300000000000239e+01,7.431999999999999718e-01,1.615469999999999828e+01,7.431999999999999718e-01,3.067699999999999871e+00
7.435000000000000497e-01,4.281600000000000250e+01,7.435000000000000497e-01,1.608449999999999847e+01,7.435000000000000497e-01,3.057599999999999874e+00
7.438000000000000167e-01,4.280899999999999750e+01,7.438000000000000167e-01,1.602659999999999840e+01,7.438000000000000167e-01,3.043000000000000149e+00
7.439999999999999947e-01,4.281300000000000239e+01,7.439999999999999947e-01,1.595330000000000048e+01,7.439999999999999947e-01,3.034800000000000164e+00
7.442999999999999616e-01,4.280899999999999750e+01,7.442999999999999616e-01,1.588310000000000066e+01,7.442999999999999616e-01,3.024900000000000144e+00
7.446000000000000396e-01,4.281300000000000239e+01,7.446000000000000396e-01,1.583890000000000065e+01,7.446000000000000396e-01,3.007899999999999796e+00
7.449000000000000066e-01,4.280899999999999750e+01,7.449000000000000066e-01,1.574269999999999925e+01,7.449000000000000066e-01,2.997799999999999798e+00
7.451999999999999735e-01,4.280499999999999972e+01,7.451999999999999735e-01,1.567099999999999937e+01,7.451999999999999735e-01,2.983099999999999863e+00
7.453999999999999515e-01,4.279699999999999704e+01,7.453999999999999515e-01,1.558559999999999945e+01,7.453999999999999515e-01,2.972700000000000120e+00
7.457000000000000295e-01,4.280100000000000193e+01,7.457000000000000295e-01,1.554129999999999967e+01,7.457000000000000295e-01,2.955700000000000216e+00
7.459999999999999964e-01,4.279299999999999926e+01,7.459999999999999964e-01,1.545889999999999986e+01,7.459999999999999964e-01,2.948199999999999932e+00
7.462999999999999634e-01,4.279299999999999926e+01,7.462999999999999634e-01,1.535970000000000013e+01,7.462999999999999634e-01,2.933199999999999807e+00
7.465000000000000524e-01,4.279299999999999926e+01,7.465000000000000524e-01,1.531700000000000017e+01,7.465000000000000524e-01,2.918899999999999828e+00
7.468000000000000194e-01,4.279299999999999926e+01,7.468000000000000194e-01,1.527120000000000033e+01,7.468000000000000194e-01,2.910800000000000054e+00
7.470999999999999863e-01,4.278900000000000148e+01,7.470999999999999863e-01,1.516290000000000049e+01,7.470999999999999863e-01,2.896300000000000097e+00
7.473999999999999533e-01,4.278900000000000148e+01,7.473999999999999533e-01,1.512020000000000053e+01,7.473999999999999533e-01,2.887999999999999901e+00
7.477000000000000313e-01,4.278900000000000148e+01,7.477000000000000313e-01,1.504690000000000083e+01,7.477000000000000313e-01,2.873800000000000132e+00
7.479000000000000092e-01,4.278900000000000148e+01,7.479000000000000092e-01,1.496299999999999919e+01,7.479000000000000092e-01,2.861099999999999977e+00
7.481999999999999762e-01,4.278499999999999659e+01,7.481999999999999762e-01,1.486529999999999951e+01,7.481999999999999762e-01,2.844300000000000050e+00
7.485000000000000542e-01,4.278099999999999881e+01,7.485000000000000542e-01,1.479509999999999970e+01,7.485000000000000542e-01,2.829600000000000115e+00
7.488000000000000211e-01,4.277700000000000102e+01,7.488000000000000211e-01,1.473109999999999964e+01,7.488000000000000211e-01,2.818599999999999994e+00
7.489999999999999991e-01,4.277700000000000102e+01,7.489999999999999991e-01,1.463189999999999991e+01,7.489999999999999991e-01,2.801600000000000090e+00
7.492999999999999661e-01,4.277700000000000102e+01,7.492999999999999661e-01,1.454640000000000022e+01,7.492999999999999661e-01,2.790900000000000158e+00
7.496000000000000441e-01,4.277300000000000324e+01,7.496000000000000441e-01,1.449150000000000027e+01,7.496000000000000441e-01,2.776199999999999779e+00
7.499000000000000110e-01,4.277000000000000313e+01,7.499000000000000110e-01,1.443660000000000032e+01,7.499000000000000110e-01,2.764200000000000212e+00
7.501999999999999780e-01,4.277000000000000313e+01,7.501999999999999780e-01,1.434810000000000052e+01,7.501999999999999780e-01,2.754100000000000215e+00
7.503999999999999559e-01,4.277300000000000324e+01,7.503999999999999559e-01,1.426409999999999911e+01,7.503999999999999559e-01,2.741800000000000015e+00
7.507000000000000339e-01,4.276599999999999824e+01,7.507000000000000339e-01,1.418019999999999925e+01,7.507000000000000339e-01,2.728600000000000136e+00
7.510000000000000009e-01,4.276200000000000045e+01,7.510000000000000009e-01,1.413139999999999930e+01,7.510000000000000009e-01,2.716200000000000170e+00
7.512999999999999678e-01,4.275800000000000267e+01,7.512999999999999678e-01,1.401999999999999957e+01,7.512999999999999678e-01,2.699199999999999822e+00
7.514999999999999458e-01,4.275800000000000267e+01,7.514999999999999458e-01,1.399859999999999971e+01,7.514999999999999458e-01,2.695399999999999796e+00
7.518000000000000238e-01,4.275800000000000267e+01,7.518000000000000238e-01,1.392999999999999972e+01,7.518000000000000238e-01,2.676299999999999901e+00
7.520999999999999908e-01,4.275399999999999778e+01,7.520999999999999908e-01,1.385670000000000002e+01,7.520999999999999908e-01,2.661099999999999799e+00
7.523999999999999577e-01,4.275800000000000267e+01,7.523999999999999577e-01,1.374530000000000030e+01,7.523999999999999577e-01,2.651199999999999779e+00
7.527000000000000357e-01,4.275399999999999778e+01,7.527000000000000357e-01,1.371180000000000021e+01,7.527000000000000357e-01,2.642500000000000071e+00
7.529000000000000137e-01,4.275000000000000000e+01,7.529000000000000137e-01,1.361560000000000059e+01,7.529000000000000137e-01,2.623200000000000198e+00
7.531999999999999806e-01,4.274600000000000222e+01,7.531999999999999806e-01,1.355310000000000059e+01,7.531999999999999806e-01,2.612999999999999989e+00
7.534999999999999476e-01,4.274199999999999733e+01,7.534999999999999476e-01,1.349510000000000076e+01,7.534999999999999476e-01,2.604999999999999982e+00
7.538000000000000256e-01,4.273799999999999955e+01,7.538000000000000256e-01,1.343709999999999916e+01,7.538000000000000256e-01,2.592299999999999827e+00
7.540000000000000036e-01,4.274199999999999733e+01,7.540000000000000036e-01,1.337759999999999927e+01,7.540000000000000036e-01,2.584400000000000031e+00
7.542999999999999705e-01,4.273799999999999955e+01,7.542999999999999705e-01,1.331809999999999938e+01,7.542999999999999705e-01,2.572299999999999809e+00
7.546000000000000485e-01,4.273799999999999955e+01,7.546000000000000485e-01,1.326309999999999967e+01,7.546000000000000485e-01,2.564799999999999969e+00
7.549000000000000155e-01,4.273400000000000176e+01,7.549000000000000155e-01,1.322039999999999971e+01,7.549000000000000155e-01,2.554800000000000182e+00
7.551999999999999824e-01,4.273400000000000176e+01,7.551999999999999824e-01,1.316239999999999988e+01,7.551999999999999824e-01,2.545199999999999907e+00
7.553999999999999604e-01,4.272999999999999687e+01,7.553999999999999604e-01,1.309529999999999994e+01,7.553999999999999604e-01,2.538400000000000212e+00
7.557000000000000384e-01,4.272999999999999687e+01,7.557000000000000384e-01,1.305710000000000015e+01,7.557000000000000384e-01,2.531499999999999861e+00
7.560000000000000053e-01,4.272699999999999676e+01,7.560000000000000053e-01,1.299610000000000021e+01,7.560000000000000053e-01,2.516199999999999992e+00
7.562999999999999723e-01,4.272999999999999687e+01,7.562999999999999723e-01,1.297020000000000017e+01,7.562999999999999723e-01,2.511800000000000033e+00
7.564999999999999503e-01,4.272299999999999898e+01,7.564999999999999503e-01,1.291680000000000028e+01,7.564999999999999503e-01,2.500500000000000167e+00
7.568000000000000282e-01,4.272299999999999898e+01,7.568000000000000282e-01,1.286790000000000056e+01,7.568000000000000282e-01,2.498699999999999921e+00
7.570999999999999952e-01,4.271900000000000119e+01,7.570999999999999952e-01,1.283280000000000065e+01,7.570999999999999952e-01,2.492500000000000160e+00
7.573999999999999622e-01,4.272299999999999898e+01,7.573999999999999622e-01,1.277180000000000071e+01,7.573999999999999622e-01,2.479900000000000215e+00
7.577000000000000401e-01,4.272299999999999898e+01,7.577000000000000401e-01,1.273980000000000068e+01,7.577000000000000401e-01,2.476399999999999935e+00
7.579000000000000181e-01,4.271900000000000119e+01,7.579000000000000181e-01,1.269699999999999918e+01,7.579000000000000181e-01,2.468799999999999883e+00
7.581999999999999851e-01,4.271900000000000119e+01,7.581999999999999851e-01,1.266039999999999921e+01,7.581999999999999851e-01,2.465100000000000069e+00
7.584999999999999520e-01,4.272299999999999898e+01,7.584999999999999520e-01,1.262989999999999924e+01,7.584999999999999520e-01,2.455499999999999794e+00
7.588000000000000300e-01,4.271500000000000341e+01,7.588000000000000300e-01,1.259019999999999939e+01,7.588000000000000300e-01,2.450499999999999901e+00
7.590000000000000080e-01,4.271900000000000119e+01,7.590000000000000080e-01,1.256279999999999930e+01,7.590000000000000080e-01,2.445600000000000218e+00
7.592999999999999750e-01,4.271900000000000119e+01,7.592999999999999750e-01,1.253069999999999951e+01,7.592999999999999750e-01,2.438800000000000079e+00
7.596000000000000529e-01,4.271500000000000341e+01,7.596000000000000529e-01,1.250319999999999965e+01,7.596000000000000529e-01,2.433899999999999952e+00
7.599000000000000199e-01,4.271500000000000341e+01,7.599000000000000199e-01,1.246659999999999968e+01,7.599000000000000199e-01,2.429499999999999993e+00
7.601999999999999869e-01,4.271900000000000119e+01,7.601999999999999869e-01,1.242689999999999984e+01,7.601999999999999869e-01,2.423000000000000043e+00
7.603999999999999648e-01,4.271500000000000341e+01,7.603999999999999648e-01,1.240559999999999974e+01,7.603999999999999648e-01,2.415200000000000014e+00
7.607000000000000428e-01,4.271900000000000119e+01,7.607000000000000428e-01,1.237199999999999989e+01,7.607000000000000428e-01,2.413100000000000023e+00
7.610000000000000098e-01,4.271900000000000119e+01,7.610000000000000098e-01,1.233999999999999986e+01,7.610000000000000098e-01,2.407799999999999940e+00
7.612999999999999767e-01,4.271500000000000341e+01,7.612999999999999767e-01,1.231709999999999994e+01,7.612999999999999767e-01,2.403000000000000025e+00
7.614999999999999547e-01,4.271500000000000341e+01,7.614999999999999547e-01,1.229420000000000002e+01,7.614999999999999547e-01,2.397899999999999920e+00
7.618000000000000327e-01,4.271900000000000119e+01,7.618000000000000327e-01,1.226670000000000016e+01,7.618000000000000327e-01,2.394699999999999829e+00
7.620999999999999996e-01,4.271900000000000119e+01,7.620999999999999996e-01,1.225450000000000017e+01,7.620999999999999996e-01,2.391999999999999904e+00
7.623999999999999666e-01,4.272299999999999898e+01,7.623999999999999666e-01,1.225150000000000006e+01,7.623999999999999666e-01,2.389100000000000001e+00
7.627000000000000446e-01,4.272299999999999898e+01,7.627000000000000446e-01,1.220420000000000016e+01,7.627000000000000446e-01,2.384900000000000020e+00
7.629000000000000226e-01,4.272299999999999898e+01,7.629000000000000226e-01,1.219350000000000023e+01,7.629000000000000226e-01,2.384399999999999853e+00
7.631999999999999895e-01,4.272299999999999898e+01,7.631999999999999895e-01,1.217060000000000031e+01,7.631999999999999895e-01,2.377600000000000158e+00
7.634999999999999565e-01,4.272699999999999676e+01,7.634999999999999565e-01,1.218130000000000024e+01,7.634999999999999565e-01,2.378800000000000026e+00
7.638000000000000345e-01,4.272299999999999898e+01,7.638000000000000345e-01,1.213860000000000028e+01,7.638000000000000345e-01,2.379599999999999937e+00
7.640000000000000124e-01,4.272699999999999676e+01,7.640000000000000124e-01,1.214010000000000034e+01,7.640000000000000124e-01,2.372399999999999842e+00
7.642999999999999794e-01,4.272999999999999687e+01,7.642999999999999794e-01,1.214010000000000034e+01,7.642999999999999794e-01,2.372300000000000075e+00
7.645999999999999464e-01,4.272699999999999676e+01,7.645999999999999464e-01,1.213700000000000045e+01,7.645999999999999464e-01,2.370800000000000018e+00
7.649000000000000243e-01,4.272999999999999687e+01,7.649000000000000243e-01,1.215380000000000038e+01,7.649000000000000243e-01,2.370499999999999829e+00
7.651999999999999913e-01,4.272999999999999687e+01,7.651999999999999913e-01,1.209580000000000055e+01,7.651999999999999913e-01,2.364700000000000024e+00
7.653999999999999693e-01,4.274199999999999733e+01,7.653999999999999693e-01,1.211870000000000047e+01,7.653999999999999693e-01,2.364599999999999813e+00
7.657000000000000473e-01,4.272999999999999687e+01,7.657000000000000473e-01,1.208360000000000056e+01,7.657000000000000473e-01,2.358600000000000030e+00
7.660000000000000142e-01,4.273400000000000176e+01,7.660000000000000142e-01,1.208060000000000045e+01,7.660000000000000142e-01,2.361000000000000210e+00
7.662999999999999812e-01,4.273799999999999955e+01,7.662999999999999812e-01,1.208510000000000062e+01,7.662999999999999812e-01,2.362899999999999778e+00
7.664999999999999591e-01,4.273799999999999955e+01,7.664999999999999591e-01,1.205160000000000053e+01,7.664999999999999591e-01,2.359599999999999920e+00
7.668000000000000371e-01,4.274199999999999733e+01,7.668000000000000371e-01,1.204550000000000054e+01,7.668000000000000371e-01,2.355300000000000171e+00
7.671000000000000041e-01,4.274199999999999733e+01,7.671000000000000041e-01,1.204700000000000060e+01,7.671000000000000041e-01,2.350900000000000212e+00
7.673999999999999710e-01,4.274199999999999733e+01,7.673999999999999710e-01,1.202720000000000056e+01,7.673999999999999710e-01,2.352799999999999780e+00
7.677000000000000490e-01,4.274199999999999733e+01,7.677000000000000490e-01,1.200730000000000075e+01,7.677000000000000490e-01,2.346000000000000085e+00
7.679000000000000270e-01,4.274600000000000222e+01,7.679000000000000270e-01,1.197830000000000084e+01,7.679000000000000270e-01,2.345699999999999896e+00
7.681999999999999940e-01,4.274600000000000222e+01,7.681999999999999940e-01,1.198290000000000077e+01,7.681999999999999940e-01,2.345099999999999962e+00
7.684999999999999609e-01,4.274600000000000222e+01,7.684999999999999609e-01,1.196310000000000073e+01,7.684999999999999609e-01,2.342200000000000060e+00
7.688000000000000389e-01,4.275000000000000000e+01,7.688000000000000389e-01,1.193560000000000088e+01,7.688000000000000389e-01,2.337499999999999911e+00
7.690000000000000169e-01,4.275399999999999778e+01,7.690000000000000169e-01,1.192190000000000083e+01,7.690000000000000169e-01,2.334700000000000220e+00
7.692999999999999838e-01,4.275399999999999778e+01,7.692999999999999838e-01,1.194170000000000087e+01,7.692999999999999838e-01,2.336399999999999810e+00
7.695999999999999508e-01,4.275800000000000267e+01,7.695999999999999508e-01,1.190360000000000085e+01,7.695999999999999508e-01,2.334299999999999820e+00
7.699000000000000288e-01,4.275000000000000000e+01,7.699000000000000288e-01,1.192190000000000083e+01,7.699000000000000288e-01,2.331700000000000106e+00
7.701999999999999957e-01,4.275800000000000267e+01,7.701999999999999957e-01,1.188369999999999926e+01,7.701999999999999957e-01,2.327799999999999869e+00
7.703999999999999737e-01,4.276200000000000045e+01,7.703999999999999737e-01,1.188069999999999915e+01,7.703999999999999737e-01,2.325899999999999856e+00
7.707000000000000517e-01,4.276200000000000045e+01,7.707000000000000517e-01,1.185629999999999917e+01,7.707000000000000517e-01,2.322400000000000020e+00
7.710000000000000187e-01,4.276200000000000045e+01,7.710000000000000187e-01,1.185929999999999929e+01,7.710000000000000187e-01,2.323199999999999932e+00
7.711000000000000076e-01,4.276599999999999824e+01,7.711000000000000076e-01,1.185169999999999924e+01,7.711000000000000076e-01,2.324199999999999822e+00
7.712999999999999856e-01,4.276200000000000045e+01,7.712999999999999856e-01,1.185779999999999923e+01,7.712999999999999856e-01,2.317899999999999849e+00
7.714999999999999636e-01,4.277000000000000313e+01,7.714999999999999636e-01,1.183489999999999931e+01,7.714999999999999636e-01,2.322700000000000209e+00
7.718000000000000416e-01,4.277000000000000313e+01,7.718000000000000416e-01,1.184859999999999935e+01,7.718000000000000416e-01,2.315300000000000136e+00
7.721000000000000085e-01,4.277300000000000324e+01,7.721000000000000085e-01,1.183029999999999937e+01,7.721000000000000085e-01,2.318799999999999972e+00
7.723999999999999755e-01,4.277700000000000102e+01,7.723999999999999755e-01,1.181659999999999933e+01,7.723999999999999755e-01,2.317299999999999915e+00
7.727000000000000535e-01,4.277700000000000102e+01,7.727000000000000535e-01,1.184709999999999930e+01,7.727000000000000535e-01,2.318700000000000205e+00
7.729000000000000314e-01,4.278499999999999659e+01,7.729000000000000314e-01,1.183029999999999937e+01,7.729000000000000314e-01,2.318099999999999827e+00
7.731999999999999984e-01,4.278499999999999659e+01,7.731999999999999984e-01,1.180439999999999934e+01,7.731999999999999984e-01,2.315300000000000136e+00
7.734999999999999654e-01,4.278499999999999659e+01,7.734999999999999654e-01,1.181349999999999945e+01,7.734999999999999654e-01,2.317000000000000171e+00
7.738000000000000433e-01,4.278900000000000148e+01,7.738000000000000433e-01,1.183639999999999937e+01,7.738000000000000433e-01,2.319700000000000095e+00
7.740000000000000213e-01,4.279299999999999926e+01,7.740000000000000213e-01,1.183789999999999942e+01,7.740000000000000213e-01,2.319399999999999906e+00
7.742999999999999883e-01,4.279699999999999704e+01,7.742999999999999883e-01,1.185019999999999918e+01,7.742999999999999883e-01,2.321800000000000086e+00
7.745999999999999552e-01,4.280100000000000193e+01,7.745999999999999552e-01,1.185019999999999918e+01,7.745999999999999552e-01,2.319700000000000095e+00
7.749000000000000332e-01,4.280899999999999750e+01,7.749000000000000332e-01,1.185169999999999924e+01,7.749000000000000332e-01,2.324199999999999822e+00
7.751000000000000112e-01,4.280499999999999972e+01,7.751000000000000112e-01,1.188069999999999915e+01,7.751000000000000112e-01,2.327599999999999891e+00
7.753999999999999782e-01,4.280899999999999750e+01,7.753999999999999782e-01,1.188829999999999920e+01,7.753999999999999782e-01,2.334900000000000198e+00
7.756999999999999451e-01,4.281300000000000239e+01,7.756999999999999451e-01,1.189289999999999914e+01,7.756999999999999451e-01,2.331700000000000106e+00
7.760000000000000231e-01,4.281300000000000239e+01,7.760000000000000231e-01,1.190970000000000084e+01,7.760000000000000231e-01,2.334499999999999797e+00
7.762999999999999901e-01,4.282399999999999807e+01,7.762999999999999901e-01,1.193099999999999916e+01,7.762999999999999901e-01,2.335999999999999854e+00
7.764999999999999680e-01,4.282800000000000296e+01,7.764999999999999680e-01,1.195090000000000074e+01,7.764999999999999680e-01,2.341800000000000104e+00
7.768000000000000460e-01,4.283200000000000074e+01,7.768000000000000460e-01,1.196149999999999913e+01,7.768000000000000460e-01,2.345499999999999918e+00
7.771000000000000130e-01,4.283599999999999852e+01,7.771000000000000130e-01,1.199510000000000076e+01,7.771000000000000130e-01,2.349699999999999900e+00
7.773999999999999799e-01,4.283599999999999852e+01,7.773999999999999799e-01,1.200890000000000057e+01,7.773999999999999799e-01,2.349699999999999900e+00
7.776999999999999469e-01,4.284000000000000341e+01,7.776999999999999469e-01,1.200730000000000075e+01,7.776999999999999469e-01,2.351700000000000124e+00
7.779000000000000359e-01,4.284000000000000341e+01,7.779000000000000359e-01,1.204550000000000054e+01,7.779000000000000359e-01,2.355999999999999872e+00
7.782000000000000028e-01,4.285199999999999676e+01,7.782000000000000028e-01,1.205920000000000059e+01,7.782000000000000028e-01,2.358299999999999841e+00
7.784999999999999698e-01,4.285499999999999687e+01,7.784999999999999698e-01,1.208360000000000056e+01,7.784999999999999698e-01,2.360500000000000043e+00
7.788000000000000478e-01,4.285900000000000176e+01,7.788000000000000478e-01,1.209890000000000043e+01,7.788000000000000478e-01,2.367199999999999971e+00
7.790000000000000258e-01,4.285900000000000176e+01,7.790000000000000258e-01,1.213700000000000045e+01,7.790000000000000258e-01,2.370400000000000063e+00
7.792999999999999927e-01,4.286699999999999733e+01,7.792999999999999927e-01,1.213240000000000052e+01,7.792999999999999927e-01,2.370999999999999996e+00
7.795999999999999597e-01,4.287899999999999778e+01,7.795999999999999597e-01,1.217360000000000042e+01,7.795999999999999597e-01,2.372100000000000097e+00
7.799000000000000377e-01,4.287899999999999778e+01,7.799000000000000377e-01,1.216910000000000025e+01,7.799000000000000377e-01,2.381699999999999928e+00
7.802000000000000046e-01,4.288300000000000267e+01,7.802000000000000046e-01,1.218890000000000029e+01,7.802000000000000046e-01,2.383300000000000196e+00
7.803999999999999826e-01,4.288700000000000045e+01,7.803999999999999826e-01,1.220870000000000033e+01,7.803999999999999826e-01,2.388700000000000045e+00
7.806999999999999496e-01,4.289500000000000313e+01,7.806999999999999496e-01,1.225150000000000006e+01,7.806999999999999496e-01,2.391700000000000159e+00
7.810000000000000275e-01,4.289800000000000324e+01,7.810000000000000275e-01,1.226980000000000004e+01,7.810000000000000275e-01,2.393100000000000005e+00
7.812999999999999945e-01,4.290599999999999881e+01,7.812999999999999945e-01,1.227890000000000015e+01,7.812999999999999945e-01,2.396799999999999820e+00
7.814999999999999725e-01,4.290999999999999659e+01,7.814999999999999725e-01,1.231400000000000006e+01,7.814999999999999725e-01,2.402499999999999858e+00
7.818000000000000504e-01,4.291400000000000148e+01,7.818000000000000504e-01,1.229269999999999996e+01,7.818000000000000504e-01,2.399500000000000188e+00
7.821000000000000174e-01,4.292600000000000193e+01,7.821000000000000174e-01,1.231709999999999994e+01,7.821000000000000174e-01,2.407500000000000195e+00
7.823999999999999844e-01,4.292199999999999704e+01,7.823999999999999844e-01,1.236439999999999984e+01,7.823999999999999844e-01,2.409699999999999953e+00
7.825999999999999623e-01,4.292999999999999972e+01,7.825999999999999623e-01,1.235069999999999979e+01,7.825999999999999623e-01,2.408700000000000063e+00
7.829000000000000403e-01,4.293399999999999750e+01,7.829000000000000403e-01,1.235979999999999990e+01,7.829000000000000403e-01,2.413100000000000023e+00
7.832000000000000073e-01,4.293800000000000239e+01,7.832000000000000073e-01,1.239639999999999986e+01,7.832000000000000073e-01,2.417499999999999982e+00
7.834999999999999742e-01,4.294100000000000250e+01,7.834999999999999742e-01,1.241779999999999973e+01,7.834999999999999742e-01,2.420900000000000052e+00
7.838000000000000522e-01,4.294899999999999807e+01,7.838000000000000522e-01,1.244069999999999965e+01,7.838000000000000522e-01,2.424500000000000099e+00
7.840000000000000302e-01,4.295300000000000296e+01,7.840000000000000302e-01,1.249099999999999966e+01,7.840000000000000302e-01,2.431900000000000173e+00
7.842999999999999972e-01,4.295700000000000074e+01,7.842999999999999972e-01,1.251849999999999952e+01,7.842999999999999972e-01,2.434699999999999864e+00
7.845999999999999641e-01,4.296900000000000119e+01,7.845999999999999641e-01,1.253679999999999950e+01,7.845999999999999641e-01,2.441100000000000048e+00
7.849000000000000421e-01,4.297299999999999898e+01,7.849000000000000421e-01,1.254749999999999943e+01,7.849000000000000421e-01,2.448199999999999932e+00
7.851000000000000201e-01,4.297699999999999676e+01,7.851000000000000201e-01,1.259019999999999939e+01,7.851000000000000201e-01,2.453699999999999992e+00
7.853999999999999870e-01,4.297699999999999676e+01,7.853999999999999870e-01,1.259169999999999945e+01,7.853999999999999870e-01,2.451499999999999790e+00
7.856999999999999540e-01,4.297999999999999687e+01,7.856999999999999540e-01,1.262069999999999936e+01,7.856999999999999540e-01,2.455600000000000005e+00
7.860000000000000320e-01,4.298400000000000176e+01,7.860000000000000320e-01,1.263599999999999923e+01,7.860000000000000320e-01,2.461199999999999832e+00
7.862999999999999989e-01,4.298799999999999955e+01,7.862999999999999989e-01,1.265429999999999922e+01,7.862999999999999989e-01,2.466400000000000148e+00
7.864999999999999769e-01,4.299600000000000222e+01,7.864999999999999769e-01,1.269699999999999918e+01,7.864999999999999769e-01,2.467200000000000060e+00
7.868000000000000549e-01,4.300000000000000000e+01,7.868000000000000549e-01,1.273520000000000074e+01,7.868000000000000549e-01,2.476500000000000146e+00
7.871000000000000218e-01,4.300399999999999778e+01,7.871000000000000218e-01,1.274280000000000079e+01,7.871000000000000218e-01,2.480399999999999938e+00
7.873999999999999888e-01,4.301200000000000045e+01,7.873999999999999888e-01,1.275040000000000084e+01,7.873999999999999888e-01,2.483000000000000096e+00
7.875999999999999668e-01,4.301200000000000045e+01,7.875999999999999668e-01,1.276720000000000077e+01,7.875999999999999668e-01,2.481199999999999850e+00
7.879000000000000448e-01,4.302000000000000313e+01,7.879000000000000448e-01,1.279470000000000063e+01,7.879000000000000448e-01,2.486899999999999888e+00
7.882000000000000117e-01,4.301599999999999824e+01,7.882000000000000117e-01,1.282830000000000048e+01,7.882000000000000117e-01,2.490800000000000125e+00
7.884999999999999787e-01,4.302300000000000324e+01,7.884999999999999787e-01,1.287100000000000044e+01,7.884999999999999787e-01,2.499099999999999877e+00
7.887999999999999456e-01,4.302300000000000324e+01,7.887999999999999456e-01,1.285570000000000057e+01,7.887999999999999456e-01,2.496399999999999952e+00
